"Grantor Primary SMTP";"Grantor Display Name";"Grantor Recipient Type";"Grantor Environment";"Folder";"Permission";"Allow/Deny";"Inherited";"InheritanceType";"Trustee Original Identity";"Trustee Primary SMTP";"Trustee Display Name";"Trustee Recipient Type";"Trustee Environment"
"distA@example.com";"Distribution Jane and John Doe";"MailUniversalDistributionGroup/MailUniversalDistributionGroup";"Cloud";"";"ManagedBy";"Allow";"False";"None";"Postmaster example.com";"Postmaster@example.com";"zzz Postmaster example.com";"UserMailbox/UserMailbox";"Cloud"
"distA@example.com";"Distribution Jane and John Doe";"MailUniversalDistributionGroup/MailUniversalDistributionGroup";"Cloud";"";"SendAs";"Allow";"False";"None";"zzz.distA";"distA@example.com";"Distribution Jane and John Doe";"MailUniversalDistributionGroup/MailUniversalDistributionGroup";"Cloud"
"distB@example.com";"Distribution B";"MailUniversalDistributionGroup/GroupMailbox";"Cloud";"";"ManagedBy";"Allow";"False";"None";"Doe John";"John.Doe@example.com";"Doe John";"UserMailbox/UserMailbox";"Cloud"
"distB@example.com";"Distribution B";"MailUniversalDistributionGroup/GroupMailbox";"Cloud";"";"ManagedBy";"Allow";"False";"None";"Jane.Doe@example.com";"Jane.Doe@example.com";"Doe Jane";"UserMailbox/UserMailbox";"Cloud"
"distC@example.com";"Distribution C";"MailUniversalDistributionGroup/GroupMailbox";"Cloud";"";"ManagedBy";"Allow";"False";"None";"Doe John";"John.Doe@example.com";"Doe John";"UserMailbox/UserMailbox";"Cloud"
"Frank.Doe@example.com";"Doe Frank";"UserMailbox/UserMailbox";"Cloud";"\Calendar";"Reviewer";"Allow";"False";"None";"Maureen.Doe@example.com";"Maureen.Doe@example.com";"Doe Maureen";"UserMailbox/UserMailbox";"Cloud"
"Jane.Doe@example.com";"Doe Jane";"UserMailbox/UserMailbox";"Cloud";"\Kalender";"LimitedDetails";"Allow";"False";"None";"John.Doe@example.com";"John.Doe@example.com";"Doe John";"UserMailbox/UserMailbox";"Cloud"
"John.Doe@example.com";"Doe John";"UserMailbox/UserMailbox";"Cloud";"\Calendar";"LimitedDetails";"Allow";"False";"None";"Dorothee.Doe@example.com";"Dorothee.Doe@example.com";"Doe Dorothee";"UserMailbox/UserMailbox";"Cloud"
"John.Doe@example.com";"Doe John";"UserMailbox/UserMailbox";"Cloud";"\Calendar";"LimitedDetails";"Allow";"False";"None";"Jane.Doe@example.com";"Jane.Doe@example.com";"Doe Jane";"UserMailbox/UserMailbox";"Cloud"
"John.Doe@example.com";"Doe John";"UserMailbox/UserMailbox";"Cloud";"\Inbox";"Reviewer";"Allow";"False";"None";"Jane.Doe@example.com";"Jane.Doe@example.com";"Doe Jane";"UserMailbox/UserMailbox";"Cloud"
"Maureen.Doe@example.com";"Doe Maureen";"UserMailbox/UserMailbox";"Cloud";"\Calendar";"Reviewer";"Allow";"False";"None";"Frank.Doe@example.com";"Frank.Doe@example.com";"Doe Frank";"UserMailbox/UserMailbox";"Cloud"
